,obs,resid
2003-08-31,0.7143000000000939,-0.09813026343322839
2003-09-01,0.7194000000000642,-0.09073073297989787
2003-09-02,0.7128000000000156,-0.09499515586785368
2003-09-03,0.7060000000000173,-0.09942431235672888
2003-09-04,0.7007000000000971,-0.10233142522505645
2003-09-05,0.6711999999999989,-0.12942958163094698
2003-09-06,0.6799000000000888,-0.11832047350825192
2003-09-07,0.691599999999994,-0.10420951659532207
2003-09-08,0.6893000000000029,-0.10409806349969841
2003-09-09,0.6931000000000722,-0.12034425248352498
2003-09-10,1.0410000000000537,0.08882521620084738
2003-09-11,1.2567999999999984,0.2287511899509438
2003-09-12,1.3564000000000078,0.3022671874105729
2003-09-13,1.4241000000000668,0.3614939634512231
2003-09-14,1.5048000000000457,0.3824074976406884
2003-09-15,1.6002000000000862,0.3791132333304761
